TxTime(sec),RxTime(sec),Latency(ms),FrameID,FrameType,PacketIndex,TotalPackets,FwdRef,BwdRef
4.198000,4.202479,4.479,36,P,18,30,33,-1
4.198000,4.202648,4.648,36,P,19,30,33,-1
4.198000,4.202817,4.817,36,P,20,30,33,-1
4.198000,4.202986,4.986,36,P,21,30,33,-1
4.198000,4.203155,5.155,36,P,22,30,33,-1
4.198000,4.203324,5.324,36,P,23,30,33,-1
4.198000,4.203493,5.493,36,P,24,30,33,-1
4.198000,4.203662,5.662,36,P,25,30,33,-1
4.198000,4.203831,5.831,36,P,26,30,33,-1
4.198000,4.204000,6.000,36,P,27,30,33,-1
4.198000,4.204169,6.169,36,P,28,30,33,-1
4.198000,4.204357,6.357,36,P,29,30,33,-1
4.231000,4.232244,1.244,37,B,0,5,36,39
4.231000,4.232632,1.632,37,B,1,5,36,39
4.231000,4.232801,1.801,37,B,2,5,36,39
4.231000,4.232970,1.970,37,B,3,5,36,39
4.231000,4.233157,2.157,37,B,4,5,36,39
4.264000,4.265246,1.246,38,B,0,5,36,39
4.264000,4.265544,1.544,38,B,1,5,36,39
4.264000,4.265713,1.713,38,B,2,5,36,39
4.264000,4.265882,1.882,38,B,3,5,36,39
4.264000,4.266069,2.069,38,B,4,5,36,39
4.297000,4.298248,1.248,39,P,0,30,36,-1
4.297000,4.298610,1.610,39,P,1,30,36,-1
4.297000,4.298779,1.779,39,P,2,30,36,-1
4.297000,4.298948,1.948,39,P,3,30,36,-1
4.297000,4.299116,2.116,39,P,4,30,36,-1
4.297000,4.299285,2.285,39,P,5,30,36,-1
4.297000,4.299454,2.454,39,P,6,30,36,-1
4.297000,4.299623,2.623,39,P,7,30,36,-1
4.297000,4.299792,2.792,39,P,8,30,36,-1
4.297000,4.299961,2.961,39,P,9,30,36,-1
4.297000,4.300130,3.130,39,P,10,30,36,-1
4.297000,4.300299,3.299,39,P,11,30,36,-1
4.297000,4.300468,3.468,39,P,12,30,36,-1
4.297000,4.300637,3.637,39,P,13,30,36,-1
4.297000,4.300806,3.806,39,P,14,30,36,-1
4.297000,4.300975,3.975,39,P,15,30,36,-1
4.297000,4.301143,4.143,39,P,16,30,36,-1
4.297000,4.301312,4.312,39,P,17,30,36,-1
4.297000,4.301481,4.481,39,P,18,30,36,-1
4.297000,4.301650,4.650,39,P,19,30,36,-1
4.297000,4.301819,4.819,39,P,20,30,36,-1
4.297000,4.301988,4.988,39,P,21,30,36,-1
4.297000,4.302157,5.157,39,P,22,30,36,-1
4.297000,4.302326,5.326,39,P,23,30,36,-1
4.297000,4.302495,5.495,39,P,24,30,36,-1
4.297000,4.302664,5.664,39,P,25,30,36,-1
4.297000,4.302833,5.833,39,P,26,30,36,-1
4.297000,4.303002,6.002,39,P,27,30,36,-1
4.297000,4.303170,6.170,39,P,28,30,36,-1
4.297000,4.303358,6.358,39,P,29,30,36,-1
4.330000,4.331248,1.248,40,B,0,5,39,42
4.330000,4.331663,1.663,40,B,1,5,39,42
4.330000,4.331832,1.832,40,B,2,5,39,42
4.330000,4.332001,2.001,40,B,3,5,39,42
4.330000,4.332188,2.188,40,B,4,5,39,42
4.363000,4.364250,1.250,41,B,0,5,39,42
4.363000,4.364576,1.576,41,B,1,5,39,42
4.363000,4.364745,1.745,41,B,2,5,39,42
4.363000,4.364914,1.914,41,B,3,5,39,42
4.363000,4.365100,2.100,41,B,4,5,39,42
4.396000,4.397244,1.244,42,P,0,30,39,-1
4.396000,4.397569,1.569,42,P,1,30,39,-1
4.396000,4.397738,1.738,42,P,2,30,39,-1
4.396000,4.397907,1.907,42,P,3,30,39,-1
4.396000,4.398076,2.076,42,P,4,30,39,-1
4.396000,4.398245,2.245,42,P,5,30,39,-1
4.396000,4.398414,2.414,42,P,6,30,39,-1
4.396000,4.398582,2.582,42,P,7,30,39,-1
4.396000,4.398751,2.751,42,P,8,30,39,-1
4.396000,4.398920,2.920,42,P,9,30,39,-1
4.396000,4.399089,3.089,42,P,10,30,39,-1
4.396000,4.399258,3.258,42,P,11,30,39,-1
4.396000,4.399427,3.427,42,P,12,30,39,-1
4.396000,4.399596,3.596,42,P,13,30,39,-1
4.396000,4.399765,3.765,42,P,14,30,39,-1
4.396000,4.399934,3.934,42,P,15,30,39,-1
4.396000,4.400103,4.103,42,P,16,30,39,-1
4.396000,4.400272,4.272,42,P,17,30,39,-1
4.396000,4.400441,4.441,42,P,18,30,39,-1
4.396000,4.400609,4.609,42,P,19,30,39,-1
4.396000,4.400778,4.778,42,P,20,30,39,-1
4.396000,4.400947,4.947,42,P,21,30,39,-1
4.396000,4.401116,5.116,42,P,22,30,39,-1
4.396000,4.401285,5.285,42,P,23,30,39,-1
4.396000,4.401454,5.454,42,P,24,30,39,-1
4.396000,4.401623,5.623,42,P,25,30,39,-1
4.396000,4.401792,5.792,42,P,26,30,39,-1
4.396000,4.401961,5.961,42,P,27,30,39,-1
4.396000,4.402142,6.142,42,P,28,30,39,-1
4.396000,4.402605,6.605,42,P,29,30,39,-1
4.429000,4.430246,1.246,43,B,0,5,42,45
4.429000,4.430616,1.616,43,B,1,5,42,45
4.429000,4.430785,1.785,43,B,2,5,42,45
4.429000,4.430954,1.954,43,B,3,5,42,45
4.429000,4.431141,2.141,43,B,4,5,42,45
4.462000,4.463248,1.248,44,B,0,5,42,45
4.462000,4.463655,1.655,44,B,1,5,42,45
4.462000,4.463824,1.824,44,B,2,5,42,45
4.462000,4.463993,1.993,44,B,3,5,42,45
4.462000,4.464179,2.179,44,B,4,5,42,45
4.495000,4.496251,1.251,45,P,0,30,42,-1
4.495000,4.496576,1.576,45,P,1,30,42,-1
4.495000,4.496745,1.745,45,P,2,30,42,-1
4.495000,4.496914,1.914,45,P,3,30,42,-1
4.495000,4.497083,2.083,45,P,4,30,42,-1
4.495000,4.497252,2.252,45,P,5,30,42,-1
4.495000,4.497421,2.421,45,P,6,30,42,-1
4.495000,4.497589,2.589,45,P,7,30,42,-1
4.495000,4.497758,2.758,45,P,8,30,42,-1
4.495000,4.497927,2.927,45,P,9,30,42,-1
4.495000,4.498096,3.096,45,P,10,30,42,-1
4.495000,4.498265,3.265,45,P,11,30,42,-1
4.495000,4.498434,3.434,45,P,12,30,42,-1
4.495000,4.498603,3.603,45,P,13,30,42,-1
4.495000,4.498772,3.772,45,P,14,30,42,-1
4.495000,4.498941,3.941,45,P,15,30,42,-1
4.495000,4.499110,4.110,45,P,16,30,42,-1
4.495000,4.499279,4.279,45,P,17,30,42,-1
4.495000,4.499448,4.448,45,P,18,30,42,-1
4.495000,4.499616,4.616,45,P,19,30,42,-1
4.495000,4.499785,4.785,45,P,20,30,42,-1
4.495000,4.499954,4.954,45,P,21,30,42,-1
4.495000,4.500123,5.123,45,P,22,30,42,-1
4.495000,4.500292,5.292,45,P,23,30,42,-1
4.495000,4.500461,5.461,45,P,24,30,42,-1
4.495000,4.500630,5.630,45,P,25,30,42,-1
4.495000,4.500799,5.799,45,P,26,30,42,-1
4.495000,4.500968,5.968,45,P,27,30,42,-1
4.495000,4.501149,6.149,45,P,28,30,42,-1
4.495000,4.501540,6.540,45,P,29,30,42,-1
4.528000,4.529244,1.244,46,B,0,5,45,48
4.528000,4.529668,1.668,46,B,1,5,45,48
4.528000,4.529837,1.837,46,B,2,5,45,48
4.528000,4.530006,2.006,46,B,3,5,45,48
4.528000,4.530193,2.193,46,B,4,5,45,48
4.561000,4.562246,1.246,47,B,0,5,45,48
4.561000,4.562554,1.554,47,B,1,5,45,48
4.561000,4.562723,1.723,47,B,2,5,45,48
4.561000,4.562892,1.892,47,B,3,5,45,48
4.561000,4.563078,2.078,47,B,4,5,45,48
4.594000,4.595249,1.249,48,P,0,30,45,-1
4.594000,4.595592,1.592,48,P,1,30,45,-1
4.594000,4.595761,1.761,48,P,2,30,45,-1
4.594000,4.595930,1.930,48,P,3,30,45,-1
4.594000,4.596099,2.099,48,P,4,30,45,-1
4.594000,4.596268,2.268,48,P,5,30,45,-1
4.594000,4.596437,2.437,48,P,6,30,45,-1
4.594000,4.596605,2.605,48,P,7,30,45,-1
4.594000,4.596774,2.774,48,P,8,30,45,-1
4.594000,4.596943,2.943,48,P,9,30,45,-1
4.594000,4.597112,3.112,48,P,10,30,45,-1
4.594000,4.597281,3.281,48,P,11,30,45,-1
4.594000,4.597450,3.450,48,P,12,30,45,-1
4.594000,4.597619,3.619,48,P,13,30,45,-1
4.594000,4.597788,3.788,48,P,14,30,45,-1
4.594000,4.597957,3.957,48,P,15,30,45,-1
4.594000,4.598126,4.126,48,P,16,30,45,-1
4.594000,4.598295,4.295,48,P,17,30,45,-1
4.594000,4.598464,4.464,48,P,18,30,45,-1
4.594000,4.598632,4.632,48,P,19,30,45,-1
4.594000,4.598801,4.801,48,P,20,30,45,-1
4.594000,4.598970,4.970,48,P,21,30,45,-1
4.594000,4.599139,5.139,48,P,22,30,45,-1
4.594000,4.599308,5.308,48,P,23,30,45,-1
4.594000,4.599477,5.477,48,P,24,30,45,-1
4.594000,4.599646,5.646,48,P,25,30,45,-1
4.594000,4.599815,5.815,48,P,26,30,45,-1
4.594000,4.599984,5.984,48,P,27,30,45,-1
4.594000,4.600153,6.153,48,P,28,30,45,-1
4.594000,4.600341,6.341,48,P,29,30,45,-1
4.627000,4.628251,1.251,49,B,0,5,48,51
4.627000,4.628576,1.576,49,B,1,5,48,51
4.627000,4.628745,1.745,49,B,2,5,48,51
4.627000,4.628914,1.914,49,B,3,5,48,51
4.627000,4.629101,2.101,49,B,4,5,48,51
4.660000,4.661244,1.244,50,B,0,5,48,51
4.660000,4.661615,1.615,50,B,1,5,48,51
4.660000,4.661784,1.784,50,B,2,5,48,51
4.660000,4.661953,1.953,50,B,3,5,48,51
4.660000,4.662139,2.139,50,B,4,5,48,51
4.693000,4.694247,1.247,51,P,0,30,48,-1
4.693000,4.694626,1.626,51,P,1,30,48,-1
4.693000,4.694795,1.795,51,P,2,30,48,-1
4.693000,4.694964,1.964,51,P,3,30,48,-1
4.693000,4.695133,2.133,51,P,4,30,48,-1
4.693000,4.695302,2.302,51,P,5,30,48,-1
4.693000,4.695471,2.471,51,P,6,30,48,-1
4.693000,4.695639,2.639,51,P,7,30,48,-1
4.693000,4.695808,2.808,51,P,8,30,48,-1
4.693000,4.695977,2.977,51,P,9,30,48,-1
4.693000,4.696146,3.146,51,P,10,30,48,-1
4.693000,4.696315,3.315,51,P,11,30,48,-1
4.693000,4.696484,3.484,51,P,12,30,48,-1
4.693000,4.696653,3.653,51,P,13,30,48,-1
4.693000,4.696822,3.822,51,P,14,30,48,-1
4.693000,4.696991,3.991,51,P,15,30,48,-1
4.693000,4.697160,4.160,51,P,16,30,48,-1
4.693000,4.697329,4.329,51,P,17,30,48,-1
4.693000,4.697498,4.498,51,P,18,30,48,-1
4.693000,4.697666,4.666,51,P,19,30,48,-1
4.693000,4.697835,4.835,51,P,20,30,48,-1
4.693000,4.698004,5.004,51,P,21,30,48,-1
4.693000,4.698173,5.173,51,P,22,30,48,-1
4.693000,4.698342,5.342,51,P,23,30,48,-1
4.693000,4.698511,5.511,51,P,24,30,48,-1
4.693000,4.698680,5.680,51,P,25,30,48,-1
4.693000,4.698849,5.849,51,P,26,30,48,-1
4.693000,4.699018,6.018,51,P,27,30,48,-1
4.693000,4.699187,6.187,51,P,28,30,48,-1
4.693000,4.699375,6.375,51,P,29,30,48,-1
4.726000,4.727249,1.249,52,B,0,5,51,54
4.726000,4.727574,1.574,52,B,1,5,51,54
4.726000,4.727743,1.743,52,B,2,5,51,54
4.726000,4.727912,1.912,52,B,3,5,51,54
4.726000,4.728099,2.099,52,B,4,5,51,54
4.759000,4.760242,1.242,53,B,0,5,51,54
4.759000,4.760586,1.586,53,B,1,5,51,54
4.759000,4.760755,1.755,53,B,2,5,51,54
4.759000,4.760924,1.924,53,B,3,5,51,54
4.759000,4.761110,2.110,53,B,4,5,51,54
4.792000,4.793245,1.245,54,P,0,30,51,-1
4.792000,4.793561,1.561,54,P,1,30,51,-1
4.792000,4.793730,1.730,54,P,2,30,51,-1
4.792000,4.793899,1.899,54,P,3,30,51,-1
4.792000,4.794068,2.068,54,P,4,30,51,-1
4.792000,4.794237,2.237,54,P,5,30,51,-1
4.792000,4.794406,2.406,54,P,6,30,51,-1
4.792000,4.794574,2.574,54,P,7,30,51,-1
4.792000,4.794743,2.743,54,P,8,30,51,-1
4.792000,4.794912,2.912,54,P,9,30,51,-1
4.792000,4.795081,3.081,54,P,10,30,51,-1
4.792000,4.795250,3.250,54,P,11,30,51,-1
4.792000,4.795419,3.419,54,P,12,30,51,-1
4.792000,4.795588,3.588,54,P,13,30,51,-1
4.792000,4.795757,3.757,54,P,14,30,51,-1
4.792000,4.795926,3.926,54,P,15,30,51,-1
4.792000,4.796095,4.095,54,P,16,30,51,-1
4.792000,4.796264,4.264,54,P,17,30,51,-1
4.792000,4.796433,4.433,54,P,18,30,51,-1
4.792000,4.796601,4.601,54,P,19,30,51,-1
4.792000,4.796770,4.770,54,P,20,30,51,-1
4.792000,4.796939,4.939,54,P,21,30,51,-1
4.792000,4.797108,5.108,54,P,22,30,51,-1
4.792000,4.797277,5.277,54,P,23,30,51,-1
4.792000,4.797446,5.446,54,P,24,30,51,-1
4.792000,4.797615,5.615,54,P,25,30,51,-1
4.792000,4.797784,5.784,54,P,26,30,51,-1
4.792000,4.797974,5.974,54,P,27,30,51,-1
4.792000,4.798352,6.352,54,P,28,30,51,-1
4.792000,4.798541,6.541,54,P,29,30,51,-1
4.825000,4.826247,1.247,55,B,0,5,54,57
4.825000,4.826563,1.563,55,B,1,5,54,57
4.825000,4.826732,1.732,55,B,2,5,54,57
4.825000,4.826901,1.901,55,B,3,5,54,57
4.825000,4.827088,2.088,55,B,4,5,54,57
4.858000,4.859249,1.249,56,B,0,5,54,57
4.858000,4.859647,1.647,56,B,1,5,54,57
4.858000,4.859816,1.816,56,B,2,5,54,57
4.858000,4.859985,1.985,56,B,3,5,54,57
4.858000,4.860171,2.171,56,B,4,5,54,57
4.891000,4.892243,1.243,57,P,0,30,54,-1
4.891000,4.892595,1.595,57,P,1,30,54,-1
4.891000,4.892764,1.764,57,P,2,30,54,-1
4.891000,4.892933,1.933,57,P,3,30,54,-1
4.891000,4.893102,2.102,57,P,4,30,54,-1
4.891000,4.893271,2.271,57,P,5,30,54,-1
4.891000,4.893440,2.440,57,P,6,30,54,-1
4.891000,4.893608,2.608,57,P,7,30,54,-1
4.891000,4.893777,2.777,57,P,8,30,54,-1
4.891000,4.893946,2.946,57,P,9,30,54,-1
4.891000,4.894115,3.115,57,P,10,30,54,-1
4.891000,4.894284,3.284,57,P,11,30,54,-1
4.891000,4.894453,3.453,57,P,12,30,54,-1
4.891000,4.894622,3.622,57,P,13,30,54,-1
4.891000,4.894791,3.791,57,P,14,30,54,-1
4.891000,4.894960,3.960,57,P,15,30,54,-1
4.891000,4.895129,4.129,57,P,16,30,54,-1
4.891000,4.895298,4.298,57,P,17,30,54,-1
4.891000,4.895467,4.467,57,P,18,30,54,-1
4.891000,4.895635,4.635,57,P,19,30,54,-1
4.891000,4.895804,4.804,57,P,20,30,54,-1
4.891000,4.895973,4.973,57,P,21,30,54,-1
4.891000,4.896142,5.142,57,P,22,30,54,-1
4.891000,4.896311,5.311,57,P,23,30,54,-1
4.891000,4.896480,5.480,57,P,24,30,54,-1
4.891000,4.896649,5.649,57,P,25,30,54,-1
4.891000,4.896818,5.818,57,P,26,30,54,-1
4.891000,4.896987,5.987,57,P,27,30,54,-1
4.891000,4.897156,6.156,57,P,28,30,54,-1
4.891000,4.897344,6.344,57,P,29,30,54,-1
4.924000,4.925245,1.245,58,B,0,5,57,60
4.924000,4.925624,1.624,58,B,1,5,57,60
4.924000,4.925793,1.793,58,B,2,5,57,60
4.924000,4.925962,1.962,58,B,3,5,57,60
4.924000,4.926149,2.149,58,B,4,5,57,60
4.957000,4.958247,1.247,59,P,0,30,57,-1
4.957000,4.958654,1.654,59,P,1,30,57,-1
4.957000,4.958823,1.823,59,P,2,30,57,-1
4.957000,4.958992,1.992,59,P,3,30,57,-1
4.957000,4.959160,2.160,59,P,4,30,57,-1
4.957000,4.959329,2.329,59,P,5,30,57,-1
4.957000,4.959498,2.498,59,P,6,30,57,-1
4.957000,4.959667,2.667,59,P,7,30,57,-1
4.957000,4.959836,2.836,59,P,8,30,57,-1
4.957000,4.960005,3.005,59,P,9,30,57,-1
4.957000,4.960174,3.174,59,P,10,30,57,-1
4.957000,4.960343,3.343,59,P,11,30,57,-1
4.957000,4.960512,3.512,59,P,12,30,57,-1
4.957000,4.960681,3.681,59,P,13,30,57,-1
4.957000,4.960850,3.850,59,P,14,30,57,-1
4.957000,4.961019,4.019,59,P,15,30,57,-1
4.957000,4.961187,4.187,59,P,16,30,57,-1
4.957000,4.961356,4.356,59,P,17,30,57,-1
4.957000,4.961525,4.525,59,P,18,30,57,-1
4.957000,4.961694,4.694,59,P,19,30,57,-1
4.957000,4.961863,4.863,59,P,20,30,57,-1
4.957000,4.962032,5.032,59,P,21,30,57,-1
4.957000,4.962201,5.201,59,P,22,30,57,-1
4.957000,4.962370,5.370,59,P,23,30,57,-1
4.957000,4.962539,5.539,59,P,24,30,57,-1
4.957000,4.962708,5.708,59,P,25,30,57,-1
4.957000,4.962877,5.877,59,P,26,30,57,-1
4.957000,4.963046,6.046,59,P,27,30,57,-1
4.957000,4.963214,6.214,59,P,28,30,57,-1
4.957000,4.963402,6.402,59,P,29,30,57,-1
4.990000,4.991244,1.244,60,I,0,50,-1,-1
4.990000,4.991632,1.632,60,I,1,50,-1,-1
4.990000,4.991801,1.801,60,I,2,50,-1,-1
4.990000,4.991970,1.970,60,I,3,50,-1,-1
4.990000,4.992139,2.139,60,I,4,50,-1,-1
4.990000,4.992308,2.308,60,I,5,50,-1,-1
4.990000,4.992477,2.477,60,I,6,50,-1,-1
4.990000,4.992645,2.645,60,I,7,50,-1,-1
4.990000,4.992814,2.814,60,I,8,50,-1,-1
4.990000,4.992983,2.983,60,I,9,50,-1,-1
4.990000,4.993152,3.152,60,I,10,50,-1,-1
4.990000,4.993321,3.321,60,I,11,50,-1,-1
4.990000,4.993490,3.490,60,I,12,50,-1,-1
4.990000,4.993659,3.659,60,I,13,50,-1,-1
4.990000,4.993828,3.828,60,I,14,50,-1,-1
4.990000,4.993997,3.997,60,I,15,50,-1,-1
4.990000,4.994166,4.166,60,I,16,50,-1,-1
4.990000,4.994335,4.335,60,I,17,50,-1,-1
4.990000,4.994504,4.504,60,I,18,50,-1,-1
4.990000,4.994672,4.672,60,I,19,50,-1,-1
4.990000,4.994841,4.841,60,I,20,50,-1,-1
4.990000,4.995010,5.010,60,I,21,50,-1,-1
4.990000,4.995179,5.179,60,I,22,50,-1,-1
4.990000,4.995348,5.348,60,I,23,50,-1,-1
4.990000,4.995517,5.517,60,I,24,50,-1,-1
4.990000,4.995686,5.686,60,I,25,50,-1,-1
4.990000,4.995855,5.855,60,I,26,50,-1,-1
4.990000,4.996024,6.024,60,I,27,50,-1,-1
4.990000,4.996193,6.193,60,I,28,50,-1,-1
4.990000,4.996362,6.362,60,I,29,50,-1,-1
4.990000,4.996531,6.531,60,I,30,50,-1,-1
4.990000,4.996699,6.699,60,I,31,50,-1,-1
4.990000,4.996877,6.877,60,I,32,50,-1,-1
4.990000,4.997336,7.336,60,I,33,50,-1,-1
4.990000,4.997505,7.505,60,I,34,50,-1,-1
4.990000,4.997674,7.674,60,I,35,50,-1,-1
4.990000,4.997843,7.843,60,I,36,50,-1,-1
4.990000,4.998012,8.012,60,I,37,50,-1,-1
4.990000,4.998181,8.181,60,I,38,50,-1,-1
4.990000,4.998350,8.350,60,I,39,50,-1,-1
4.990000,4.998519,8.519,60,I,40,50,-1,-1
4.990000,4.998687,8.687,60,I,41,50,-1,-1
4.990000,4.998856,8.856,60,I,42,50,-1,-1
4.990000,4.999025,9.025,60,I,43,50,-1,-1
4.990000,4.999194,9.194,60,I,44,50,-1,-1
4.990000,4.999363,9.363,60,I,45,50,-1,-1
4.990000,4.999532,9.532,60,I,46,50,-1,-1
4.990000,4.999701,9.701,60,I,47,50,-1,-1
4.990000,4.999870,9.870,60,I,48,50,-1,-1
4.990000,5.000053,10.053,60,I,49,50,-1,-1
5.023000,5.025760,2.760,61,B,0,5,60,63
5.023000,5.025929,2.929,61,B,1,5,60,63
5.023000,5.026098,3.098,61,B,2,5,60,63
5.023000,5.026267,3.267,61,B,3,5,60,63
5.023000,5.026445,3.445,61,B,4,5,60,63
5.056000,5.057247,1.247,62,B,0,5,60,63
5.056000,5.057681,1.681,62,B,1,5,60,63
5.056000,5.057849,1.849,62,B,2,5,60,63
5.056000,5.058018,2.018,62,B,3,5,60,63
5.056000,5.058205,2.205,62,B,4,5,60,63
5.089000,5.090249,1.249,63,P,0,30,60,-1
5.089000,5.090602,1.602,63,P,1,30,60,-1
5.089000,5.090771,1.771,63,P,2,30,60,-1
5.089000,5.090940,1.940,63,P,3,30,60,-1
5.089000,5.091109,2.109,63,P,4,30,60,-1
5.089000,5.091277,2.277,63,P,5,30,60,-1
5.089000,5.091446,2.446,63,P,6,30,60,-1
5.089000,5.091615,2.615,63,P,7,30,60,-1
5.089000,5.091784,2.784,63,P,8,30,60,-1
5.089000,5.091953,2.953,63,P,9,30,60,-1
5.089000,5.092122,3.122,63,P,10,30,60,-1
5.089000,5.092291,3.291,63,P,11,30,60,-1
5.089000,5.092460,3.460,63,P,12,30,60,-1
5.089000,5.092629,3.629,63,P,13,30,60,-1
5.089000,5.092798,3.798,63,P,14,30,60,-1
5.089000,5.092967,3.967,63,P,15,30,60,-1
5.089000,5.093136,4.136,63,P,16,30,60,-1
5.089000,5.093304,4.304,63,P,17,30,60,-1
5.089000,5.093473,4.473,63,P,18,30,60,-1
5.089000,5.093642,4.642,63,P,19,30,60,-1
5.089000,5.093811,4.811,63,P,20,30,60,-1
5.089000,5.093980,4.980,63,P,21,30,60,-1
5.089000,5.094149,5.149,63,P,22,30,60,-1
5.089000,5.094318,5.318,63,P,23,30,60,-1
5.089000,5.094487,5.487,63,P,24,30,60,-1
5.089000,5.094656,5.656,63,P,25,30,60,-1
5.089000,5.094825,5.825,63,P,26,30,60,-1
5.089000,5.094994,5.994,63,P,27,30,60,-1
5.089000,5.095163,6.163,63,P,28,30,60,-1
5.089000,5.095351,6.351,63,P,29,30,60,-1
5.122000,5.123246,1.246,64,B,0,5,63,66
5.122000,5.123544,1.544,64,B,1,5,63,66
5.122000,5.123713,1.713,64,B,2,5,63,66
5.122000,5.123882,1.882,64,B,3,5,63,66
5.122000,5.124069,2.069,64,B,4,5,63,66
5.155000,5.156244,1.244,65,B,0,5,63,66
5.155000,5.156596,1.596,65,B,1,5,63,66
5.155000,5.156765,1.765,65,B,2,5,63,66
5.155000,5.156934,1.934,65,B,3,5,63,66
5.155000,5.157121,2.121,65,B,4,5,63,66
5.188000,5.189246,1.246,66,P,0,30,63,-1
5.188000,5.189608,1.608,66,P,1,30,63,-1
5.188000,5.189777,1.777,66,P,2,30,63,-1
5.188000,5.189946,1.946,66,P,3,30,63,-1
5.188000,5.190114,2.114,66,P,4,30,63,-1
5.188000,5.190283,2.283,66,P,5,30,63,-1
5.188000,5.190452,2.452,66,P,6,30,63,-1
5.188000,5.190621,2.621,66,P,7,30,63,-1
5.188000,5.190790,2.790,66,P,8,30,63,-1
5.188000,5.190959,2.959,66,P,9,30,63,-1
5.188000,5.191128,3.128,66,P,10,30,63,-1
5.188000,5.191297,3.297,66,P,11,30,63,-1
5.188000,5.191466,3.466,66,P,12,30,63,-1
5.188000,5.191635,3.635,66,P,13,30,63,-1
5.188000,5.191804,3.804,66,P,14,30,63,-1
5.188000,5.191973,3.973,66,P,15,30,63,-1
5.188000,5.192141,4.141,66,P,16,30,63,-1
5.188000,5.192310,4.310,66,P,17,30,63,-1
5.188000,5.192479,4.479,66,P,18,30,63,-1
5.188000,5.192648,4.648,66,P,19,30,63,-1
5.188000,5.192817,4.817,66,P,20,30,63,-1
5.188000,5.192986,4.986,66,P,21,30,63,-1
5.188000,5.193155,5.155,66,P,22,30,63,-1
5.188000,5.193324,5.324,66,P,23,30,63,-1
5.188000,5.193493,5.493,66,P,24,30,63,-1
5.188000,5.193662,5.662,66,P,25,30,63,-1
5.188000,5.193831,5.831,66,P,26,30,63,-1
5.188000,5.194000,6.000,66,P,27,30,63,-1
5.188000,5.194168,6.168,66,P,28,30,63,-1
5.188000,5.194356,6.356,66,P,29,30,63,-1
5.221000,5.222243,1.243,67,B,0,5,66,69
5.221000,5.222559,1.559,67,B,1,5,66,69
5.221000,5.222728,1.728,67,B,2,5,66,69
5.221000,5.222897,1.897,67,B,3,5,66,69
5.221000,5.223084,2.084,67,B,4,5,66,69
5.254000,5.255251,1.251,68,B,0,5,66,69
5.254000,5.255549,1.549,68,B,1,5,66,69
5.254000,5.255718,1.718,68,B,2,5,66,69
5.254000,5.255887,1.887,68,B,3,5,66,69
5.254000,5.256074,2.074,68,B,4,5,66,69
5.287000,5.288244,1.244,69,P,0,30,66,-1
5.287000,5.288669,1.669,69,P,1,30,66,-1
5.287000,5.288838,1.838,69,P,2,30,66,-1
5.287000,5.289007,2.007,69,P,3,30,66,-1
5.287000,5.289175,2.175,69,P,4,30,66,-1
5.287000,5.289344,2.344,69,P,5,30,66,-1
5.287000,5.289513,2.513,69,P,6,30,66,-1
5.287000,5.289682,2.682,69,P,7,30,66,-1
5.287000,5.289851,2.851,69,P,8,30,66,-1
5.287000,5.290020,3.020,69,P,9,30,66,-1
5.287000,5.290189,3.189,69,P,10,30,66,-1
5.287000,5.290358,3.358,69,P,11,30,66,-1
5.287000,5.290527,3.527,69,P,12,30,66,-1
5.287000,5.290696,3.696,69,P,13,30,66,-1
5.287000,5.290865,3.865,69,P,14,30,66,-1
5.287000,5.291034,4.034,69,P,15,30,66,-1
5.287000,5.291202,4.202,69,P,16,30,66,-1
5.287000,5.291371,4.371,69,P,17,30,66,-1
5.287000,5.291540,4.540,69,P,18,30,66,-1
5.287000,5.291709,4.709,69,P,19,30,66,-1
5.287000,5.291878,4.878,69,P,20,30,66,-1
5.287000,5.292047,5.047,69,P,21,30,66,-1
5.287000,5.292216,5.216,69,P,22,30,66,-1
5.287000,5.292385,5.385,69,P,23,30,66,-1
5.287000,5.292554,5.554,69,P,24,30,66,-1
5.287000,5.292723,5.723,69,P,25,30,66,-1
5.287000,5.292892,5.892,69,P,26,30,66,-1
5.287000,5.293061,6.061,69,P,27,30,66,-1
5.287000,5.293229,6.229,69,P,28,30,66,-1
5.287000,5.293417,6.417,69,P,29,30,66,-1
5.320000,5.321250,1.250,70,B,0,5,69,72
5.320000,5.321602,1.602,70,B,1,5,69,72
5.320000,5.321771,1.771,70,B,2,5,69,72
5.320000,5.321940,1.940,70,B,3,5,69,72
5.320000,5.322127,2.127,70,B,4,5,69,72
5.353000,5.354249,1.249,71,B,0,5,69,72
5.353000,5.354646,1.646,71,B,1,5,69,72
5.353000,5.354815,1.815,71,B,2,5,69,72
5.353000,5.354984,1.984,71,B,3,5,69,72
5.353000,5.355171,2.171,71,B,4,5,69,72
5.386000,5.387242,1.242,72,P,0,30,69,-1
5.386000,5.387640,1.640,72,P,1,30,69,-1
5.386000,5.387809,1.809,72,P,2,30,69,-1
5.386000,5.387978,1.978,72,P,3,30,69,-1
5.386000,5.388146,2.146,72,P,4,30,69,-1
5.386000,5.388315,2.315,72,P,5,30,69,-1
5.386000,5.388484,2.484,72,P,6,30,69,-1
5.386000,5.388653,2.653,72,P,7,30,69,-1
5.386000,5.388822,2.822,72,P,8,30,69,-1
5.386000,5.388991,2.991,72,P,9,30,69,-1
5.386000,5.389160,3.160,72,P,10,30,69,-1
